id,category,sub_category,lat,lon
331337672,commercial,commercial,12.9794392,77.6351612
331337697,commercial,commercial,12.9790289,77.6346314
331337703,commercial,commercial,12.9789167,77.6346459
331338630,commercial,commercial,12.9785114,77.6342061
331338661,commercial,commercial,12.9784136,77.6354661
331338683,commercial,commercial,12.9783976,77.6356226
331338692,commercial,commercial,12.978413,77.6358372
331350925,commercial,commercial,12.9808085,77.6338132
331350931,commercial,commercial,12.9809225,77.6341883
331365005,commercial,commercial,12.9814022,77.6388364
331376874,commercial,commercial,12.9708696,77.6176431
331378224,commercial,commercial,12.9728197,77.6165835
331382696,commercial,commercial,12.9723123,77.6083079
331382770,commercial,commercial,12.9724491,77.6090191
331538347,commercial,commercial,12.9652911,77.5978203
331543152,commercial,commercial,12.966858,77.5993737
331669751,commercial,commercial,12.9798539,77.6398562
331669861,commercial,commercial,12.9805183,77.6393616
331683243,commercial,commercial,12.9818065,77.6463442
331683279,commercial,commercial,12.9823276,77.6409591
332073442,commercial,commercial,12.910006,77.5997296
332396296,commercial,commercial,12.9591537,77.6526389
332419020,commercial,commercial,12.9950317,77.5526663
332788824,commercial,commercial,12.9193998,77.6499585
332909292,commercial,commercial,13.001772,77.5695586
333052404,commercial,commercial,12.9105413,77.6004387
333053124,commercial,commercial,12.9116176,77.6002953
333053270,commercial,commercial,12.9114434,77.6003396
333079680,commercial,commercial,12.9417853,77.5847746
333080068,commercial,commercial,12.9420513,77.5854913
333629216,commercial,commercial,12.9100277,77.5925247
334151142,commercial,commercial,12.9896312,77.5547175
335394234,commercial,commercial,12.9940551,77.5946069
335578196,commercial,commercial,12.8923458,77.6417429
338245874,commercial,commercial,12.9428666,77.5803173
338246187,commercial,commercial,12.9423732,77.5802616
338317467,commercial,commercial,12.9370435,77.5842603
341571550,commercial,commercial,12.972566,77.6207514
342675783,commercial,commercial,12.970496,77.6422474
342675784,commercial,commercial,12.9704874,77.6420902
342783357,commercial,commercial,12.9565261,77.6416874
342869176,commercial,commercial,12.9849812,77.6952081
342869219,commercial,commercial,12.9876147,77.6940326
342869223,commercial,commercial,12.9856761,77.6951529
342869792,commercial,commercial,12.9547589,77.7046189
343116068,commercial,commercial,12.9296785,77.6851922
343120534,commercial,commercial,12.9292307,77.6855083
343120535,commercial,commercial,12.9295241,77.6854799
343120536,commercial,commercial,12.9294447,77.6854416
343434815,commercial,commercial,12.9563038,77.6982517
343443071,commercial,commercial,12.9146638,77.6321684
343443073,commercial,commercial,12.9154801,77.6319164
343601791,commercial,commercial,12.9510914,77.6991766
343604580,commercial,commercial,12.9704473,77.641571
343605251,commercial,commercial,12.9544649,77.6972668
343605803,commercial,commercial,12.9704344,77.641789
343608524,commercial,commercial,12.9673163,77.6448544
343674393,commercial,commercial,12.9722954,77.6372008
343678672,commercial,commercial,12.9118293,77.6395734
343679790,commercial,commercial,12.9701602,77.6445792
343679791,commercial,commercial,12.9701452,77.6447548
343679792,commercial,commercial,12.9702052,77.6451092
343682038,commercial,commercial,12.9706082,77.6459299
343682039,commercial,commercial,12.9705663,77.6455063
343682040,commercial,commercial,12.9705431,77.645185
343690680,commercial,commercial,12.9249844,77.6867938
343744200,commercial,commercial,12.9518912,77.7002126
343744201,commercial,commercial,12.9515603,77.7001361
343744202,commercial,commercial,12.9514254,77.7001111
343744203,commercial,commercial,12.9512303,77.7000624
343744204,commercial,commercial,12.9507454,77.6999633
343744205,commercial,commercial,12.9508496,77.7000441
343744206,commercial,commercial,12.950882,77.7002064
343744207,commercial,commercial,12.9507342,77.7002595
343747366,commercial,commercial,12.9514751,77.7021386
343747367,commercial,commercial,12.9514051,77.702463
343747368,commercial,commercial,12.9510301,77.7024823
343749272,commercial,commercial,12.9525897,77.7003459
344262449,commercial,commercial,12.9342396,77.6152154
345699780,commercial,commercial,13.0161567,77.6599473
345840523,commercial,commercial,12.9693232,77.6704572
345892450,commercial,commercial,12.9631282,77.5891896
345935772,commercial,commercial,13.0001618,77.5503768
345966017,commercial,commercial,12.9789958,77.6757882
346154434,commercial,commercial,12.9655248,77.6036575
346221214,commercial,commercial,13.0180456,77.6429081
346238920,commercial,commercial,12.9978299,77.5493107
346266616,commercial,commercial,12.999198,77.5815925
346453544,commercial,commercial,12.9738592,77.6408267
346453590,commercial,commercial,12.9725248,77.640655
346483580,commercial,commercial,13.01636,77.6473702
346484290,commercial,commercial,12.9853598,77.5809401
346486162,commercial,commercial,12.9702524,77.6473602
346501410,commercial,commercial,12.9842231,77.5860881
346528417,commercial,commercial,12.9597511,77.6451098
346534878,commercial,commercial,12.9578001,77.700855
346534887,commercial,commercial,12.9571538,77.7008263
346534935,commercial,commercial,12.9572195,77.7001125
346534943,commercial,commercial,12.9580484,77.7008781
346535192,commercial,commercial,12.9573505,77.700885
346535693,commercial,commercial,12.9573629,77.7007382
346537839,commercial,commercial,12.9688387,77.6489071
346698593,commercial,commercial,12.9914117,77.5916131
346723148,commercial,commercial,13.0185524,77.653541
346752632,commercial,commercial,12.9727753,77.6168048
346753599,commercial,commercial,13.0364435,77.574664
346775300,commercial,commercial,12.9850987,77.6631173
346777647,commercial,commercial,12.9457715,77.6292376
346789425,commercial,commercial,12.9477069,77.5997444
346789623,commercial,commercial,12.9478501,77.5996344
346789666,commercial,commercial,12.9478014,77.5997761
347039654,commercial,commercial,12.9239635,77.6389056
347044694,commercial,commercial,12.9607436,77.6370337
347064540,commercial,commercial,12.9364492,77.5818564
347111352,commercial,commercial,12.9600059,77.5704621
347119128,commercial,commercial,12.9815268,77.6456898
347145204,commercial,commercial,12.9744482,77.5787221
347147331,commercial,commercial,12.8969434,77.5588934
347182874,commercial,commercial,12.9495248,77.5721015
347187591,commercial,commercial,12.9340714,77.6099808
347188295,commercial,commercial,12.9341935,77.6128584
347237129,commercial,commercial,12.9343406,77.6294031
347420022,commercial,commercial,12.8765392,77.6127309
347447103,commercial,commercial,12.9600394,77.5725747
347474401,commercial,commercial,12.9294292,77.6326606
347474609,commercial,commercial,13.009205,77.6564959
347501397,commercial,commercial,13.0101679,77.6564322
347534028,commercial,commercial,12.9525002,77.5774222
347542619,commercial,commercial,13.0104469,77.6583011
347569959,commercial,commercial,12.9123451,77.6483197
347858127,commercial,commercial,12.951749,77.7001307
347948464,commercial,commercial,12.9498773,77.6990169
347958438,commercial,commercial,12.9515809,77.6993082
347958439,commercial,commercial,12.9512779,77.6992044
348083934,commercial,commercial,12.9163603,77.604733
348112617,commercial,commercial,12.9061211,77.5822036
348135304,commercial,commercial,12.9589512,77.661299
348142290,commercial,commercial,12.9822703,77.5659558
348147254,commercial,commercial,12.9322758,77.5156074
348151616,commercial,commercial,12.9056757,77.6510819
348154319,commercial,commercial,12.9210079,77.5878684
348198550,commercial,commercial,12.928612,77.5660807
348213836,commercial,commercial,12.9160329,77.6519622
348247891,commercial,commercial,12.9368011,77.5176874
348322550,commercial,commercial,12.9059525,77.5937318
348497912,commercial,commercial,12.9394538,77.5782757
348599125,commercial,commercial,13.0039818,77.5505434
348599490,commercial,commercial,12.9992882,77.5496286
348599839,commercial,commercial,12.9720485,77.607849
348599876,commercial,commercial,13.003989,77.5534928
349045836,commercial,commercial,12.9706511,77.6464495
349045949,commercial,commercial,12.9702147,77.6462087
349406864,commercial,commercial,12.9598098,77.6566681
349698860,commercial,commercial,12.9724473,77.6176367
349698918,commercial,commercial,12.9714844,77.6178771
349698976,commercial,commercial,12.9722251,77.6186175
349699637,commercial,commercial,12.9169755,77.6155839
349807546,commercial,commercial,12.9788216,77.6346028
350006676,commercial,commercial,12.9277777,77.5559526
350554778,commercial,commercial,12.9728559,77.6147441
350830297,commercial,commercial,12.9830436,77.7089866
351060167,commercial,commercial,12.9877382,77.7103342
351630706,commercial,commercial,12.9379245,77.698173
352209507,commercial,commercial,12.8824524,77.6024627
352925055,commercial,commercial,12.9620134,77.6375944
354037966,commercial,commercial,12.9259361,77.6820181
354223326,commercial,commercial,12.9825952,77.737679
360688021,commercial,commercial,12.9709479,77.5931573
365048648,commercial,commercial,12.8915552,77.6413992
366253631,commercial,commercial,12.9388774,77.6095539
368722866,commercial,commercial,12.9780685,77.64173
368769041,commercial,commercial,12.9839655,77.6389095
370527590,commercial,commercial,13.0994416,77.5972342
371991991,commercial,commercial,12.968125,77.6509639
372061853,commercial,commercial,12.9809123,77.5918314
372502404,commercial,commercial,12.9758927,77.6026494
372503377,commercial,commercial,12.9761119,77.6026366
372503632,commercial,commercial,12.9760954,77.6029893
372588416,commercial,commercial,12.9591924,77.6524608
372785868,commercial,commercial,12.8588983,77.6559029
374438785,commercial,commercial,12.9301213,77.6838642
374722494,commercial,commercial,12.959406,77.6470022
375202293,commercial,commercial,12.9743733,77.61468
375202471,commercial,commercial,12.9749273,77.6149332
375366646,commercial,commercial,12.9329211,77.6140481
375495427,commercial,commercial,12.9713742,77.6182119
376624471,commercial,commercial,12.9733978,77.5783509
376625119,commercial,commercial,12.9735651,77.5788749
377088263,commercial,commercial,12.959679,77.6560171
377171222,commercial,commercial,12.9660155,77.5956101
377182714,commercial,commercial,12.9367971,77.6921901
377184032,commercial,commercial,12.9567409,77.6982899
377185147,commercial,commercial,12.9567408,77.6984804
377247413,commercial,commercial,12.9716895,77.6191416
377325102,commercial,commercial,12.9373371,77.6927534
378105245,commercial,commercial,12.9726263,77.6079481
378498989,commercial,commercial,12.9668312,77.6090984
378507978,commercial,commercial,12.9742423,77.6084276
378507979,commercial,commercial,12.9743764,77.6084355
379021655,commercial,commercial,12.9775674,77.5312505
380093977,commercial,commercial,12.9690876,77.648945
380373740,commercial,commercial,12.9798708,77.6403364
380781929,commercial,commercial,12.9390716,77.6953355
381171221,commercial,commercial,12.9438506,77.6958397
381171222,commercial,commercial,12.9437912,77.6967907
381948746,commercial,commercial,12.9741014,77.627469
381958521,commercial,commercial,12.9690514,77.6453763
381991611,commercial,commercial,12.9560652,77.694144
381992872,commercial,commercial,12.9561797,77.6947803
383055096,commercial,commercial,12.964677,77.5965708
383056059,commercial,commercial,12.9651077,77.5957052
383056060,commercial,commercial,12.9652704,77.595621
383057933,commercial,commercial,12.9710002,77.6055718
383057934,commercial,commercial,12.9710903,77.6058346
383057935,commercial,commercial,12.9712601,77.6058189
383057936,commercial,commercial,12.9712687,77.6059322
383057937,commercial,commercial,12.9706381,77.6055207
383645142,commercial,commercial,12.9270701,77.6827307
383645143,commercial,commercial,12.9263861,77.6828352
383645144,commercial,commercial,12.9256443,77.6829147
385070464,commercial,commercial,13.0012517,77.6326087
386896443,commercial,commercial,13.0243882,77.6685605
387074241,commercial,commercial,12.9660121,77.6035546
387075663,commercial,commercial,12.9663499,77.6053563
387076901,commercial,commercial,12.9652007,77.6049585
387288572,commercial,commercial,13.0153399,77.6661516
387333913,commercial,commercial,12.9029842,77.6298922
387473151,commercial,commercial,12.879725,77.6465053
388179061,commercial,commercial,12.9479821,77.5791918
388647615,commercial,commercial,12.865042,77.6513198
388647616,commercial,commercial,12.8648812,77.6512492
396517936,commercial,commercial,12.9590083,77.6563414
396517940,commercial,commercial,12.9584031,77.6563406
396517949,commercial,commercial,12.9591428,77.6556363
396518065,commercial,commercial,12.9591592,77.6554596
396518066,commercial,commercial,12.9590419,77.6554509
397910843,commercial,commercial,13.056717,77.62962
398078186,commercial,commercial,13.0147325,77.5684677
404678391,commercial,commercial,13.0375252,77.5358796
406722976,commercial,commercial,12.9360427,77.5844176
411116884,commercial,commercial,12.9829556,77.5856936
416059835,commercial,commercial,13.0223492,77.6394915
419768709,commercial,commercial,12.9169716,77.5960238
422658589,commercial,commercial,12.975557,77.6359968
422658670,commercial,commercial,12.9758293,77.6360856
423892015,commercial,commercial,13.0264646,77.5127516
425706511,commercial,commercial,12.9918926,77.6682336
431536369,commercial,commercial,12.9440568,77.6982711
431537864,commercial,commercial,12.9364966,77.6909778
431552270,commercial,commercial,12.9652727,77.6015984
435423119,commercial,commercial,12.9907209,77.7247994
440386391,commercial,commercial,12.9669425,77.5986559
440497952,commercial,commercial,12.9989353,77.5490209
441411156,commercial,commercial,12.9932197,77.5546916
447256109,commercial,commercial,12.9225239,77.6819679
447285337,commercial,commercial,12.9237408,77.6821503
447530426,commercial,commercial,12.9237502,77.6812882
454420773,commercial,commercial,12.9958082,77.5356857
462494800,commercial,commercial,12.9829424,77.7384052
471509160,commercial,commercial,12.9563025,77.6410723
487958117,commercial,commercial,12.9577017,77.614919
490156675,commercial,commercial,12.9839405,77.7382549
491335679,commercial,commercial,13.0511373,77.6202589
491356929,commercial,commercial,13.0040933,77.5623396
492939113,commercial,commercial,12.9616798,77.486909
499229740,commercial,commercial,12.9842655,77.602402
503517932,commercial,commercial,12.9973,77.6875336
503530327,commercial,commercial,12.9974605,77.6876458
508839564,commercial,commercial,12.9922521,77.6607594
511015041,commercial,commercial,12.9809795,77.6399514
525507166,commercial,commercial,13.0080246,77.6587491
525507453,commercial,commercial,12.9237583,77.5528988
525510049,commercial,commercial,13.0659097,77.6524115
525512631,commercial,commercial,13.0172487,77.6433134
525513166,commercial,commercial,12.9194484,77.7252233
525513226,commercial,commercial,12.9203986,77.7280753
532166935,commercial,commercial,12.9620064,77.5995094
536911311,commercial,commercial,12.9210466,77.6832909
536912129,commercial,commercial,12.9194073,77.6861388
544849413,commercial,commercial,12.9862963,77.7270417
548812835,commercial,commercial,12.9544761,77.6608656
548963962,commercial,commercial,12.943421,77.5425092
549133464,commercial,commercial,12.9356262,77.5480261
550861926,commercial,commercial,13.0533985,77.5750302
568518778,commercial,commercial,12.9602668,77.6407537
575637211,commercial,commercial,12.9039345,77.5248856
577663645,commercial,commercial,12.9123253,77.6004933
577663672,commercial,commercial,12.9355305,77.6097648
603182357,commercial,commercial,12.9087532,77.6839437
603182358,commercial,commercial,12.9085604,77.6838942
609272667,commercial,commercial,12.9452878,77.6201135
609531877,commercial,commercial,12.9118279,77.6403744
609531878,commercial,commercial,12.9118345,77.6397347
609531879,commercial,commercial,12.9118384,77.6398808
609531880,commercial,commercial,12.9118698,77.6383131
609531881,commercial,commercial,12.9118502,77.6387395
609531882,commercial,commercial,12.9116227,77.638301
609639123,commercial,commercial,12.9117013,77.6817098
609639124,commercial,commercial,12.9116225,77.6818818
609639125,commercial,commercial,12.9120663,77.6826399
609639126,commercial,commercial,12.9120147,77.6823528
609642211,commercial,commercial,12.912531,77.6382966
609881597,commercial,commercial,12.9084647,77.6835765
609903149,commercial,commercial,12.9121459,77.6809765
609903150,commercial,commercial,12.9122467,77.6808197
609903151,commercial,commercial,12.9124686,77.6804718
609903152,commercial,commercial,12.9123698,77.6806894
609903154,commercial,commercial,12.9126715,77.6797763
609903155,commercial,commercial,12.9108647,77.6838107
609903156,commercial,commercial,12.9109598,77.6835857
609903159,commercial,commercial,12.9122166,77.681896
609903160,commercial,commercial,12.9124978,77.6813564
609903161,commercial,commercial,12.9126604,77.6811108
609903162,commercial,commercial,12.9125702,77.6812077
609903163,commercial,commercial,12.9122912,77.6818121
609903164,commercial,commercial,12.9121277,77.681983
609903165,commercial,commercial,12.9121122,77.6821712
609903169,commercial,commercial,12.9117245,77.6828019
609913505,commercial,commercial,12.914758,77.6761758
609913517,commercial,commercial,12.9145481,77.6773723
609974342,commercial,commercial,12.9080694,77.6834565
609974344,commercial,commercial,12.906557,77.6836268
609974345,commercial,commercial,12.9067981,77.6837374
609974346,commercial,commercial,12.9069203,77.6836181
609974347,commercial,commercial,12.9070544,77.6835793
609974350,commercial,commercial,12.9074799,77.6833888
609974352,commercial,commercial,12.9058634,77.6840641
609974353,commercial,commercial,12.9050942,77.6844059
609974359,commercial,commercial,12.9049164,77.6844221
609974361,commercial,commercial,12.9047935,77.6844194
610122221,commercial,commercial,12.9186374,77.6708029
610124887,commercial,commercial,12.9202067,77.6670934
610126417,commercial,commercial,12.9197249,77.6677042
610126418,commercial,commercial,12.9198596,77.6675592
610128865,commercial,commercial,12.9192907,77.6686857
610128866,commercial,commercial,12.9194273,77.6685321
610128868,commercial,commercial,12.9193057,77.6684718
610165997,commercial,commercial,12.9239793,77.6401456
610165998,commercial,commercial,12.9241288,77.6400727
610165999,commercial,commercial,12.9241576,77.6399761
610422887,commercial,commercial,12.9131799,77.6798893
610422889,commercial,commercial,12.9131332,77.6800339
610422891,commercial,commercial,12.9130815,77.6801677
610422892,commercial,commercial,12.9130423,77.6802977
610422894,commercial,commercial,12.9129423,77.6804385
610471334,commercial,commercial,12.918069,77.6715741
611516373,commercial,commercial,12.9130877,77.6793398
613752473,commercial,commercial,12.9099398,77.6857198
613834097,commercial,commercial,12.9129326,77.6795933
613834098,commercial,commercial,12.9133245,77.6788248
613834099,commercial,commercial,12.9132343,77.6789878
613834100,commercial,commercial,12.9134075,77.6786981
613834101,commercial,commercial,12.9138709,77.6783856
614485322,commercial,commercial,12.9636354,77.7113133
614485323,commercial,commercial,12.9637197,77.7118617
614485324,commercial,commercial,12.9637661,77.712126
614485325,commercial,commercial,12.9638159,77.7124037
614485326,commercial,commercial,12.9637909,77.7122658
614485327,commercial,commercial,12.9638662,77.7126851
614485328,commercial,commercial,12.9638412,77.7125411
614485330,commercial,commercial,12.9628971,77.7131592
614485332,commercial,commercial,12.9625932,77.7131908
614485333,commercial,commercial,12.9624769,77.7132109
614485334,commercial,commercial,12.9622527,77.7132538
614485335,commercial,commercial,12.9621403,77.7132732
614485336,commercial,commercial,12.9620299,77.7132934
616079614,commercial,commercial,12.8860281,77.5565605
616087675,commercial,commercial,12.883856,77.5512541
616087676,commercial,commercial,12.8859855,77.5560408
616087678,commercial,commercial,12.8857335,77.5552783
616087679,commercial,commercial,12.8859906,77.555902
616113591,commercial,commercial,12.9925381,77.5385501
617758558,commercial,commercial,13.0516259,77.5953995
631238560,commercial,commercial,12.9213979,77.6638377
631580851,commercial,commercial,12.9485298,77.6986847
631580853,commercial,commercial,12.9486657,77.6983092
635487458,commercial,commercial,13.067182,77.5860556
639378213,commercial,commercial,12.9207859,77.6809272
639378214,commercial,commercial,12.9222202,77.6836115
639378215,commercial,commercial,12.9221458,77.6848305
643696404,commercial,commercial,12.9205455,77.6844103
646663789,commercial,commercial,12.9001349,77.5859748
648492115,commercial,commercial,12.9674175,77.7146998
648492116,commercial,commercial,12.967315,77.7146945
659696906,commercial,commercial,12.9339392,77.6943733
668040794,commercial,commercial,12.995012,77.7009089
672003449,commercial,commercial,12.9290467,77.5141277
672510192,commercial,commercial,12.9339922,77.6910078
672510453,commercial,commercial,12.9343046,77.6930311
673948786,commercial,commercial,12.9344977,77.6134148
674383490,commercial,commercial,13.0353602,77.570913
676610610,commercial,commercial,13.0837539,77.640084
676611565,commercial,commercial,13.0834744,77.6407667
677358754,commercial,commercial,12.9107791,77.6856528
678066776,commercial,commercial,12.8984792,77.6336789
687379856,commercial,commercial,12.9737655,77.6356864
690850176,commercial,commercial,12.9765475,77.6366052
691887311,commercial,commercial,12.9091179,77.6877138
699266201,commercial,commercial,12.8998467,77.5956226
705675998,commercial,commercial,13.0984214,77.5742608
716409277,commercial,commercial,12.929837,77.6885963
716409278,commercial,commercial,12.9294574,77.6894826
716559474,commercial,commercial,12.9315116,77.6880603
726084768,commercial,commercial,13.0108689,77.5360177
726095972,commercial,commercial,13.0179385,77.5432063
726115961,commercial,commercial,13.0759101,77.5001619
726116629,commercial,commercial,13.0757411,77.5005719
726117022,commercial,commercial,13.0745207,77.5021424
726117874,commercial,commercial,13.0736561,77.5025463
726118225,commercial,commercial,13.0734216,77.5027171
726119690,commercial,commercial,13.0731595,77.5028711
726120798,commercial,commercial,13.0744514,77.504104
726121392,commercial,commercial,13.0738751,77.5049954
726121622,commercial,commercial,13.0741305,77.505111
726122524,commercial,commercial,13.0716465,77.5038748
726123173,commercial,commercial,13.06682,77.5035261
726123298,commercial,commercial,13.0668393,77.5030612
726125242,commercial,commercial,13.0666576,77.5027915
726151858,commercial,commercial,13.0669439,77.5025476
726152064,commercial,commercial,13.0667985,77.5020386
726152883,commercial,commercial,13.0670333,77.5021465
726153408,commercial,commercial,13.0671205,77.5017317
726153712,commercial,commercial,13.0669715,77.50139
726154067,commercial,commercial,13.0668909,77.5012516
726154449,commercial,commercial,13.067043,77.5010356
726154962,commercial,commercial,13.0673992,77.5004997
726158201,commercial,commercial,13.0660754,77.5040978
726158513,commercial,commercial,13.0653687,77.5044392
726158706,commercial,commercial,13.0650408,77.5047558
726159879,commercial,commercial,13.0647162,77.5051938
726160953,commercial,commercial,13.0634061,77.505733
726162525,commercial,commercial,13.0631455,77.5053004
726168295,commercial,commercial,13.0630102,77.5054531
726169947,commercial,commercial,13.0624387,77.5054792
726170362,commercial,commercial,13.0622113,77.5059329
726170715,commercial,commercial,13.0620942,77.5060445
726171065,commercial,commercial,13.0618459,77.5064637
726171170,commercial,commercial,13.061606,77.5060168
726171342,commercial,commercial,13.0612013,77.5071267
726172529,commercial,commercial,13.0607822,77.5060005
726173411,commercial,commercial,13.0602075,77.5060107
726173564,commercial,commercial,13.060227,77.5057748
726174388,commercial,commercial,13.0590661,77.5076978
726175126,commercial,commercial,13.058659,77.5071871
726175245,commercial,commercial,13.0588898,77.5081641
726175687,commercial,commercial,13.058746,77.5083342
726175972,commercial,commercial,13.058543,77.5082819
726178324,commercial,commercial,13.0585702,77.5084425
726180116,commercial,commercial,13.0584964,77.5079663
726181261,commercial,commercial,13.0583365,77.5072711
726181610,commercial,commercial,13.0585873,77.5066597
726182207,commercial,commercial,13.0587036,77.5066521
726182884,commercial,commercial,13.0585181,77.5066643
726183246,commercial,commercial,13.0583983,77.5066654
726184184,commercial,commercial,13.0578102,77.507478
726184388,commercial,commercial,13.0576348,77.5072661
726187687,commercial,commercial,13.0574982,77.5072721
726188273,commercial,commercial,13.057394,77.5073007
726188628,commercial,commercial,13.0573261,77.5073013
726189230,commercial,commercial,13.0565869,77.5075944
726189737,commercial,commercial,13.0566776,77.5071766
726190324,commercial,commercial,13.05688,77.5076188
726190880,commercial,commercial,13.057066,77.508511
726191999,commercial,commercial,13.0557138,77.5071397
726192296,commercial,commercial,13.0555805,77.5072678
726192881,commercial,commercial,13.0553669,77.5072048
726193283,commercial,commercial,13.0548077,77.5078291
726193714,commercial,commercial,13.0546228,77.5079209
726193961,commercial,commercial,13.0549383,77.5078151
726194526,commercial,commercial,13.0547077,77.5072651
726194799,commercial,commercial,13.0546417,77.5069728
726195185,commercial,commercial,13.0548967,77.5066001
726195669,commercial,commercial,13.054544,77.506307
726196143,commercial,commercial,13.0543714,77.5074161
726196903,commercial,commercial,13.0540453,77.5074759
726197477,commercial,commercial,13.0538828,77.5079488
726199025,commercial,commercial,13.0533732,77.5085188
726202177,commercial,commercial,13.0531103,77.5076198
726202316,commercial,commercial,13.0528857,77.5075863
726202752,commercial,commercial,13.0523147,77.5073985
726203085,commercial,commercial,13.0524265,77.5076698
726203476,commercial,commercial,13.0526101,77.5077345
726203694,commercial,commercial,13.0516982,77.5079866
726204565,commercial,commercial,13.0515843,77.5077115
726204797,commercial,commercial,13.0514241,77.507746
726205011,commercial,commercial,13.0512552,77.5077199
726205380,commercial,commercial,13.0513478,77.5080698
726205523,commercial,commercial,13.0509719,77.5076143
726206233,commercial,commercial,13.0507806,77.5076184
726206644,commercial,commercial,13.050616,77.5075446
726216037,commercial,commercial,13.0504971,77.5075446
726221681,commercial,commercial,13.050347,77.5075862
726229707,commercial,commercial,13.0501782,77.5078845
726239856,commercial,commercial,13.0501387,77.5075868
726247356,commercial,commercial,13.0499723,77.5074445
726252236,commercial,commercial,13.0497966,77.5074369
726258430,commercial,commercial,13.0496708,77.5079288
726267854,commercial,commercial,13.0494732,77.5079365
726281395,commercial,commercial,13.0492388,77.5082581
726295827,commercial,commercial,13.0492589,77.5075198
726300797,commercial,commercial,13.0490998,77.5075267
726305433,commercial,commercial,13.0489963,77.5075198
726311051,commercial,commercial,13.0488995,77.5074705
726320193,commercial,commercial,13.0486493,77.5074985
726327937,commercial,commercial,13.0485902,77.5076909
726339983,commercial,commercial,13.0484259,77.5075623
726342145,commercial,commercial,13.048319,77.5080361
726342370,commercial,commercial,13.0481726,77.5080962
726342803,commercial,commercial,13.048192,77.5084888
726343143,commercial,commercial,13.0479093,77.5081154
726361856,commercial,commercial,13.0478807,77.5077984
726370714,commercial,commercial,13.0480556,77.5077399
726377812,commercial,commercial,13.0480569,77.50742
726381620,commercial,commercial,13.0479269,77.5071638
726382298,commercial,commercial,13.0476774,77.508159
726382750,commercial,commercial,13.0475292,77.5081224
726383319,commercial,commercial,13.0474368,77.5082319
726418146,commercial,commercial,13.0470553,77.5077819
726429187,commercial,commercial,13.046863,77.5077537
726440923,commercial,commercial,13.0466993,77.5076682
726451264,commercial,commercial,13.0468397,77.5071465
726458484,commercial,commercial,13.0464716,77.5075811
726463883,commercial,commercial,13.0986759,77.5973428
726467430,commercial,commercial,13.0463802,77.5074115
726477246,commercial,commercial,13.0457252,77.5071774
726484474,commercial,commercial,13.0458512,77.5071304
726490485,commercial,commercial,13.045891,77.5067847
726506894,commercial,commercial,13.0984931,77.5977928
726508921,commercial,commercial,13.0955973,77.5973231
732232648,commercial,commercial,13.0572007,77.5922935
71947595,commercial,industrial,12.8708321,77.6637826
124079081,commercial,industrial,12.9473435,77.6454376
299706900,commercial,industrial,12.9155826,77.5855282
310909132,commercial,industrial,13.0164396,77.7097921
310909327,commercial,industrial,13.0169042,77.70972
313854313,commercial,industrial,12.9330438,77.6020684
327929207,commercial,industrial,12.961458,77.6843043
335370089,commercial,industrial,12.910911,77.6062672
345959721,commercial,industrial,13.0262621,77.512792
349113501,commercial,industrial,12.9049971,77.4731661
352838124,commercial,industrial,12.9347397,77.5016442
383296393,commercial,industrial,13.0735968,77.512394
383296394,commercial,industrial,13.0729135,77.5125075
396834639,commercial,industrial,12.9798263,77.5933782
396853230,commercial,industrial,12.983417,77.5927183
439877818,commercial,industrial,12.876915,77.64524
439881032,commercial,industrial,12.8770562,77.6449584
439881033,commercial,industrial,12.8772588,77.6449825
439881034,commercial,industrial,12.8768614,77.6449061
439886369,commercial,industrial,12.8769673,77.6445427
439886370,commercial,industrial,12.8776001,77.6449504
439886371,commercial,industrial,12.878578,77.6442315
458212471,commercial,industrial,12.9545091,77.5450297
478018380,commercial,industrial,13.0321055,77.5246777
668040791,commercial,industrial,12.995592,77.7002602
668040792,commercial,industrial,12.9956763,77.6998252
674393094,commercial,industrial,12.9516691,77.5387674
674393096,commercial,industrial,12.9525259,77.5401769
674393099,commercial,industrial,12.9521602,77.5397368
674393101,commercial,industrial,12.951672,77.5393129
674393103,commercial,industrial,12.9520183,77.538965
674393106,commercial,industrial,12.9526019,77.5387276
674393108,commercial,industrial,12.9523398,77.5392354
674393111,commercial,industrial,12.9520759,77.5392725
690196186,commercial,industrial,12.9908919,77.7055936
690196187,commercial,industrial,12.9899621,77.7050037
705669232,commercial,industrial,12.9785615,77.6018083
726099144,commercial,industrial,13.003059,77.5772602
31853147,commercial,office,12.9364548,77.6118925
52244628,commercial,office,12.9662144,77.5885542
83070745,commercial,office,12.9945296,77.7053949
100071024,commercial,office,12.9249381,77.6818234
105322121,commercial,office,12.9500903,77.641712
105322158,commercial,office,12.9512469,77.640934
109125568,commercial,office,13.0435723,77.6198845
109125571,commercial,office,13.0468867,77.6204193
109125573,commercial,office,13.0458229,77.6201925
111833872,commercial,office,12.9354378,77.6124138
119924857,commercial,office,12.9510528,77.6442217
122146920,commercial,office,12.9629369,77.7178903
122146925,commercial,office,12.9629742,77.7177066
122153764,commercial,office,12.9274171,77.6817135
122153768,commercial,office,12.9268066,77.6818041
122483864,commercial,office,12.9836356,77.7302883
122483866,commercial,office,12.9840189,77.729506
122483867,commercial,office,12.9835054,77.7310334
122668436,commercial,office,12.975084,77.717621
122668437,commercial,office,12.9740607,77.7207949
122668439,commercial,office,12.9786637,77.710639
